Employee_ID,Hire_Date,Age,Gender,Marital_Status,Region,Education_Level,Department,Employment_Type,Shift,Tenure_Years,Monthly_Salary_PHP,Performance_Score,Performance_Rating,Training_Hours_YTD,Absences_YTD,Overtime_Hours_Monthly,Distance_Office_KM,Job_Satisfaction_Score,Work_Life_Balance_Score,Num_Promotions,Prev_Companies,Attrition,Hire_Year,Salary_Bracket,Age_Group,High_Performer,Engagement_Score,Promotion_Rate,Overtime_Intensity,Tenure_Squared,Salary_Per_Tenure,Employment_Risk,Is_Regular,Perf_Rating_Numeric,Shift_Risk,Dept_Salary_Ratio,Satisfaction_x_Performance,Tenure_x_Promotions,Absence_Rate,Salary_x_Satisfaction,Education_Numeric,Tenure_x_Education,Career_Start_Age,Stagnation_Flag,Attrition_Risk_Score,Stability_Score,Education_Level_Encoded,Performance_Rating_Encoded,Gender_Encoded,Marital_Status_Encoded,Region_Encoded,Department_Encoded,Employment_Type_Encoded,Shift_Encoded,Salary_Bracket_Encoded,Age_Group_Encoded,Overtime_Intensity_Encoded
EMP04559,2017-08-08,34.0,Female,Widowed,Region IV-A,Vocational,Operations,Contractual,Afternoon,4.4,21000.0,3.1,Meets Expectations,19.0,13,37,57.0,4.6,2.3,1,2,1,2017,Low,Mid-Career (31-45),0,3.4499999999999997,0.22727272727272727,Very High,19.360000000000003,4772.727272727272,1,0,2,1,0.56,14.26,4.4,2.954545454545454,9.66,2,8.8,29.6,0,9,5.33,2,2,0,3,4,6,0,0,1,0,3
EMP05852,2022-11-10,37.0,Female,Married,Region III,Bachelor,Sales,Regular,Graveyard,9.3,32500.0,3.1,Meets Expectations,26.0,9,21,73.0,1.9,4.7,2,1,1,2022,Medium,Mid-Career (31-45),0,3.3,0.2150537634408602,High,86.49000000000001,3494.6236559139784,0,1,2,3,0.9027777777777778,5.89,18.6,0.9677419354838709,6.175,3,27.900000000000002,27.7,0,7,11.16,3,2,0,0,3,7,2,1,2,0,0
EMP01180,2008-01-05,38.0,Female,Married,Region VII,Bachelor,Operations,Regular,Morning,12.3,34500.0,3.8,Exceeds Expectations,48.0,20,34,115.0,4.2,4.7,3,5,1,2008,Medium,Mid-Career (31-45),0,4.45,0.24390243902439024,Very High,151.29000000000002,2804.8780487804875,0,1,3,0,0.92,15.959999999999999,36.900000000000006,1.6260162601626016,14.490000000000002,3,36.900000000000006,25.7,0,0,13.91,3,3,0,0,6,6,2,2,2,0,3
EMP01066,2013-02-09,50.0,Male,Single,NCR,Bachelor,HR,Contractual,Afternoon,11.7,35000.0,4.6,Outstanding,57.0,6,25,9.0,5.3,5.1,3,0,1,2013,Medium,Senior (46+),1,5.199999999999999,0.25641025641025644,High,136.89,2991.4529914529917,1,0,4,1,0.8860759493670886,24.38,35.099999999999994,0.5128205128205129,18.55,3,35.099999999999994,38.3,0,3,12.54,3,4,1,2,1,3,0,0,2,1,0
EMP05282,2008-01-11,32.0,Female,Single,NCR,Bachelor,Marketing,Project-based,Night,3.6,32500.0,1.0,Needs Improvement,31.0,16,24,6.0,3.4,4.8,0,0,1,2008,Medium,Mid-Career (31-45),0,4.1,0.0,High,12.96,9027.777777777777,2,0,1,2,0.6565656565656566,3.4,0.0,4.444444444444445,11.049999999999999,3,10.8,28.4,0,17,4.82,3,1,0,2,1,5,1,3,2,0,0
EMP05859,2017-05-24,30.0,Male,Married,Region VII,Bachelor,Customer Service,Project-based,Afternoon,3.6,28500.0,4.1,Exceeds Expectations,40.0,12,15,113.0,3.0,6.1,1,0,1,2017,Medium,Young (18-30),1,4.55,0.2777777777777778,Moderate,12.96,7916.666666666666,2,0,3,1,0.7215189873417721,12.299999999999999,3.6,3.333333333333333,8.55,3,10.8,26.4,0,10,8.27,3,3,1,0,6,1,1,0,2,2,2
EMP01765,2010-06-04,39.0,Female,Married,Region XI,Master,Operations,Regular,Afternoon,11.8,47500.0,2.9,Meets Expectations,28.0,14,29,300.0,5.6,3.5,2,1,0,2010,High,Mid-Career (31-45),0,4.55,0.1694915254237288,High,139.24,4025.423728813559,0,1,2,1,1.2666666666666666,16.24,23.6,1.1864406779661016,26.599999999999998,4,47.2,27.2,0,3,12.91,4,2,0,0,7,6,2,0,0,0,0
EMP03590,2019-11-29,34.0,Male,Single,Region XI,Bachelor,IT,Contractual,Graveyard,7.2,54500.0,2.9,Meets Expectations,21.0,9,22,300.0,3.8,3.3,1,0,1,2019,High,Mid-Career (31-45),0,3.55,0.1388888888888889,High,51.84,7569.444444444444,1,0,2,3,0.923728813559322,11.02,7.2,1.25,20.71,3,21.6,26.8,0,8,5.99,3,2,1,2,7,4,0,1,0,0,0
EMP01904,2012-01-09,58.0,Male,Separated,NCR,Bachelor,HR,Regular,Night,30.0,52000.0,1.2,Needs Improvement,5.0,15,26,5.0,4.2,3.7,2,1,1,2012,High,Senior (46+),0,3.95,0.06666666666666667,High,900.0,1733.3333333333333,0,1,1,2,1.3164556962025316,5.04,60.0,0.5,21.840000000000003,3,90.0,28.0,0,5,15.95,3,1,1,1,1,3,2,3,0,1,0
EMP05323,2017-09-03,42.0,Female,Married,NCR,Bachelor,IT,Regular,Morning,21.0,68000.0,4.3,Exceeds Expectations,48.0,8,0,38.0,5.5,5.5,6,2,0,2017,Very High,Mid-Career (31-45),1,5.5,0.2857142857142857,Low,441.0,3238.095238095238,0,1,3,0,1.152542372881356,23.65,126.0,0.38095238095238093,37.4,3,63.0,21.0,0,0,21.7,3,3,0,0,1,4,2,2,3,0,1
EMP01882,2013-08-21,43.0,Female,Widowed,Region VII,Vocational,IT,Regular,Night,28.3,61500.0,3.0,Meets Expectations,19.0,11,23,300.0,2.7,4.1,6,1,1,2013,Very High,Mid-Career (31-45),0,3.4,0.21201413427561838,High,800.89,2173.1448763250883,0,1,2,2,1.0423728813559323,8.100000000000001,169.8,0.38869257950530034,16.605,2,56.6,14.7,0,2,19.060000000000002,2,2,0,3,6,4,2,3,3,0,0
EMP02169,2013-03-28,33.0,Male,Married,Region III,Bachelor,Operations,Regular,Graveyard,9.4,40000.0,2.8,Meets Expectations,29.0,13,23,52.0,5.2,1.0,1,2,1,2013,Medium,Mid-Career (31-45),0,3.1,0.10638297872340426,High,88.36000000000001,4255.31914893617,0,1,2,3,1.0666666666666667,14.559999999999999,9.4,1.3829787234042552,20.8,3,28.200000000000003,23.6,0,6,9.98,3,2,1,0,3,6,2,1,2,0,0
EMP05507,2014-04-15,48.0,Male,Separated,Region III,Master,Marketing,Contractual,Morning,10.4,58000.0,4.4,Exceeds Expectations,50.0,7,12,48.0,5.9,4.6,3,2,1,2014,High,Senior (46+),1,5.25,0.28846153846153844,Moderate,108.16000000000001,5576.923076923077,1,0,3,0,1.1717171717171717,25.960000000000004,31.200000000000003,0.673076923076923,34.22,4,41.6,37.6,0,3,12.330000000000002,4,3,1,1,3,5,0,2,0,1,2
EMP04041,2008-05-17,27.0,Female,Separated,NCR,Bachelor,Operations,Regular,Graveyard,4.3,26500.0,4.9,Outstanding,51.0,8,15,6.0,5.8,1.7,1,1,1,2008,Medium,Young (18-30),1,3.75,0.23255813953488372,Moderate,18.49,6162.790697674419,0,1,4,3,0.7066666666666667,28.42,4.3,1.8604651162790697,15.37,3,12.899999999999999,22.7,0,7,11.61,3,4,0,1,1,6,2,1,2,2,2
EMP03171,2016-05-05,40.0,Female,Single,Region III,Bachelor,IT,Regular,Afternoon,16.4,61500.0,2.7,Meets Expectations,49.0,11,18,39.0,6.2,5.7,3,2,0,2016,Very High,Mid-Career (31-45),0,5.95,0.1829268292682927,Moderate,268.96,3750.0000000000005,0,1,2,1,1.0423728813559323,16.740000000000002,49.199999999999996,0.6707317073170732,38.13,3,49.199999999999996,23.6,0,1,16.23,3,2,0,2,3,4,2,0,3,0,2
EMP04738,2016-08-11,35.0,Male,Single,Region XI,Master,Marketing,Regular,Night,11.6,53000.0,3.3,Meets Expectations,19.0,15,17,300.0,3.0,6.9,2,3,1,2016,High,Mid-Career (31-45),0,4.95,0.1724137931034483,Moderate,134.56,4568.9655172413795,0,1,2,2,1.0707070707070707,9.899999999999999,23.2,1.293103448275862,15.899999999999999,4,46.4,23.4,0,4,13.27,4,2,1,2,7,5,2,3,0,0,2
EMP02913,2008-12-23,40.0,Male,Single,Region IV-A,Vocational,Compliance,Project-based,Night,6.4,35500.0,3.7,Exceeds Expectations,27.0,8,14,38.0,5.6,6.0,1,2,0,2008,Medium,Mid-Career (31-45),0,5.8,0.15625,Moderate,40.96000000000001,5546.875,2,0,3,2,0.6794258373205742,20.72,6.4,1.25,19.88,2,12.8,33.6,0,7,8.08,2,3,1,2,4,0,1,3,2,0,2
EMP01030,2021-03-20,58.0,Male,Single,NCR,Bachelor,Operations,Regular,Morning,22.5,48500.0,5.0,Outstanding,56.0,6,27,5.0,5.9,4.4,7,0,0,2021,High,Senior (46+),1,5.15,0.3111111111111111,High,506.25,2155.5555555555557,0,1,4,0,1.2933333333333332,29.5,157.5,0.26666666666666666,28.615,3,67.5,35.5,0,0,22.65,3,4,1,2,1,6,2,2,0,1,0
EMP01585,2013-04-08,51.0,Female,Separated,Region IV-A,Bachelor,IT,Regular,Afternoon,26.2,65000.0,4.0,Exceeds Expectations,55.0,7,4,22.0,3.7,2.2,7,0,0,2013,Very High,Senior (46+),1,2.95,0.26717557251908397,Low,686.4399999999999,2480.916030534351,0,1,3,1,1.1016949152542372,14.8,183.4,0.26717557251908397,24.05,3,78.6,24.8,0,0,21.190000000000005,3,3,0,1,4,4,2,0,3,1,1
EMP01473,2010-06-04,58.0,Male,Single,Region XI,Master,Operations,Contractual,Morning,13.1,48500.0,1.3,Needs Improvement,45.0,13,11,300.0,3.6,5.9,1,1,0,2010,High,Senior (46+),0,4.75,0.07633587786259542,Moderate,171.60999999999999,3702.290076335878,1,0,1,0,1.2933333333333332,4.680000000000001,13.1,0.9923664122137404,17.46,4,52.4,44.9,0,8,8.370000000000001,4,1,1,2,7,6,0,2,0,1,2
EMP01492,2015-11-16,35.0,Female,Married,NCR,High School,IT,Regular,Morning,20.1,54500.0,4.3,Exceeds Expectations,59.0,7,18,5.0,7.3,4.8,6,1,0,2015,High,Mid-Career (31-45),1,6.05,0.29850746268656714,Moderate,404.01000000000005,2711.4427860696514,0,1,3,0,0.923728813559322,31.389999999999997,120.60000000000001,0.34825870646766166,39.785000000000004,1,20.1,14.899999999999999,0,0,22.069999999999997,1,3,0,0,1,4,2,2,0,0,2
EMP03975,2008-05-12,58.0,Female,Married,NCR,PhD,Sales,Regular,Night,24.1,70000.0,4.2,Exceeds Expectations,35.0,9,0,6.0,7.7,6.0,6,1,0,2008,Very High,Senior (46+),1,6.85,0.24896265560165973,Low,580.8100000000001,2904.564315352697,0,1,3,2,1.9444444444444444,32.34,144.60000000000002,0.37344398340248963,53.9,5,120.5,33.9,0,0,23.67,5,3,0,0,1,7,2,3,3,1,1
EMP03122,2010-04-20,47.0,Male,Single,NCR,Bachelor,Finance,Regular,Morning,28.7,64000.0,4.1,Exceeds Expectations,57.0,9,21,8.0,8.1,6.9,8,1,0,2010,Very High,Senior (46+),1,7.5,0.2787456445993031,High,823.6899999999999,2229.965156794425,0,1,3,0,1.103448275862069,33.209999999999994,229.6,0.31358885017421606,51.84,3,86.1,18.3,0,0,27.240000000000002,3,3,1,2,1,2,2,2,3,1,0
EMP03878,2020-06-19,39.0,Male,Single,Region IV-A,Bachelor,Operations,Regular,Night,14.8,36500.0,3.4,Meets Expectations,41.0,11,19,39.0,5.0,4.2,4,2,1,2020,Medium,Mid-Career (31-45),0,4.6,0.27027027027027023,Moderate,219.04000000000002,2466.2162162162163,0,1,2,2,0.9733333333333334,17.0,59.2,0.7432432432432432,18.25,3,44.400000000000006,24.2,0,1,15.56,3,2,1,2,4,6,2,3,2,0,2
EMP01554,2021-10-21,58.0,Female,Married,CAR,Bachelor,HR,Regular,Night,27.8,47000.0,3.5,Exceeds Expectations,45.0,9,0,300.0,3.2,4.8,6,1,0,2021,High,Senior (46+),0,4.0,0.2158273381294964,Low,772.84,1690.6474820143885,0,1,3,2,1.1898734177215189,11.200000000000001,166.8,0.3237410071942446,15.040000000000001,3,83.4,30.2,0,0,19.56,3,3,0,0,0,3,2,3,0,1,1
EMP01799,2010-05-14,52.0,Female,Single,NCR,Master,IT,Regular,Night,29.9,76500.0,3.6,Exceeds Expectations,43.0,9,22,9.0,5.4,4.8,7,2,0,2010,Very High,Senior (46+),0,5.1,0.23411371237458195,High,894.0099999999999,2558.5284280936457,0,1,3,2,1.2966101694915255,19.44,209.29999999999998,0.3010033444816054,41.31,4,119.6,22.1,0,0,22.08,4,3,0,2,1,4,2,3,3,1,0
EMP02171,2008-12-23,36.0,Male,Single,NCR,Master,IT,Regular,Graveyard,13.8,66500.0,2.7,Meets Expectations,33.0,10,22,7.0,4.0,3.3,2,1,0,2008,Very High,Mid-Career (31-45),0,3.65,0.14492753623188406,High,190.44000000000003,4818.840579710145,0,1,2,3,1.1271186440677967,10.8,27.6,0.7246376811594203,26.6,4,55.2,22.2,0,4,12.41,4,2,1,2,1,4,2,1,3,0,0
EMP01725,2015-05-01,58.0,Male,Married,Region IV-A,Bachelor,HR,Project-based,Morning,11.8,30500.0,2.5,Meets Expectations,25.0,13,23,24.0,3.2,2.5,2,1,1,2015,Medium,Senior (46+),0,2.85,0.1694915254237288,High,139.24,2584.7457627118642,2,0,2,0,0.7721518987341772,8.0,23.6,1.1016949152542372,9.76,3,35.400000000000006,46.2,0,7,7.210000000000001,3,2,1,0,4,3,1,2,2,1,0
EMP03488,2018-10-10,52.0,Female,Married,Region VII,High School,Customer Service,Regular,Night,23.5,40000.0,3.7,Exceeds Expectations,53.0,18,22,278.0,5.1,10.0,6,1,0,2018,Medium,Senior (46+),0,7.55,0.2553191489361702,High,552.25,1702.127659574468,0,1,3,2,1.0126582278481013,18.87,141.0,0.7659574468085106,20.4,1,23.5,28.5,0,0,22.25,1,3,0,0,6,1,2,3,2,1,0
EMP02213,2008-10-21,58.0,Male,Married,NCR,Bachelor,Operations,Regular,Night,26.3,48500.0,3.2,Meets Expectations,53.0,9,25,5.0,5.0,3.6,5,1,0,2008,High,Senior (46+),0,4.3,0.19011406844106463,High,691.69,1844.1064638783268,0,1,2,2,1.2933333333333332,16.0,131.5,0.34220532319391633,24.25,3,78.9,31.7,0,1,18.56,3,2,1,0,1,6,2,3,0,1,0
EMP02434,2010-01-20,54.0,Female,Single,NCR,Bachelor,IT,Regular,Afternoon,27.8,70500.0,4.9,Outstanding,36.0,11,12,8.0,6.0,2.8,8,0,0,2010,Very High,Senior (46+),1,4.4,0.28776978417266186,Moderate,772.84,2535.971223021583,0,1,4,1,1.194915254237288,29.400000000000002,222.4,0.39568345323741005,42.3,3,83.4,26.2,0,0,23.96,3,4,0,2,1,4,2,0,3,1,2
EMP04198,2015-12-09,57.0,Male,Single,Region IV-A,Bachelor,Customer Service,Contractual,Night,14.6,38000.0,3.2,Meets Expectations,33.0,10,25,18.0,4.3,4.4,3,4,1,2015,Medium,Senior (46+),0,4.35,0.20547945205479454,High,213.16,2602.7397260273974,1,0,2,2,0.9620253164556962,13.76,43.8,0.684931506849315,16.34,3,43.8,42.4,0,4,10.27,3,2,1,2,4,1,0,3,2,1,0
EMP02182,2010-10-31,45.0,Male,Married,Region IV-A,Master,Sales,Project-based,Graveyard,6.8,45000.0,3.2,Meets Expectations,53.0,11,6,36.0,5.1,1.0,1,3,1,2010,High,Mid-Career (31-45),0,3.05,0.14705882352941177,Low,46.239999999999995,6617.64705882353,2,0,2,3,1.25,16.32,6.8,1.6176470588235294,22.95,4,27.2,38.2,0,10,5.41,4,2,1,0,4,7,1,1,0,0,1
EMP01024,2022-07-29,49.0,Female,Married,Region III,High School,Sales,Contractual,Night,7.8,28000.0,2.9,Meets Expectations,42.0,16,20,70.0,4.8,5.5,1,0,1,2022,Medium,Senior (46+),0,5.15,0.12820512820512822,Moderate,60.839999999999996,3589.74358974359,1,0,2,2,0.7777777777777778,13.92,7.8,2.0512820512820515,13.44,1,7.8,41.2,0,7,7.71,1,2,0,0,3,7,0,3,2,1,2
EMP03260,2015-09-23,34.0,Female,Married,NCR,Master,Finance,Contractual,Night,8.1,48000.0,2.7,Meets Expectations,21.0,12,16,12.0,1.1,8.8,1,0,1,2015,High,Mid-Career (31-45),0,4.95,0.1234567901234568,Moderate,65.61,5925.925925925926,1,0,2,2,0.8275862068965517,2.9700000000000006,8.1,1.4814814814814816,5.28,4,32.4,25.9,0,9,7.57,4,2,0,0,1,2,0,3,0,0,2
EMP04989,2009-05-25,47.0,Female,Single,NCR,Vocational,Sales,Regular,Afternoon,15.3,33000.0,5.0,Outstanding,38.0,8,8,9.0,3.9,3.9,5,2,1,2009,Medium,Senior (46+),1,3.9,0.32679738562091504,Low,234.09000000000003,2156.8627450980393,0,1,4,1,0.9166666666666666,19.5,76.5,0.5228758169934641,12.87,2,30.6,31.7,0,0,17.96,2,4,0,2,1,7,2,0,2,1,1
EMP01169,2022-01-09,35.0,Male,Married,Region I,Bachelor,Operations,Regular,Afternoon,9.2,35500.0,3.5,Exceeds Expectations,32.0,10,13,287.0,4.3,5.8,2,2,1,2022,Medium,Mid-Career (31-45),0,5.05,0.2173913043478261,Moderate,84.63999999999999,3858.6956521739135,0,1,3,1,0.9466666666666667,15.049999999999999,18.4,1.0869565217391306,15.264999999999999,3,27.599999999999998,25.8,0,3,12.89,3,3,1,0,2,6,2,0,2,0,2
EMP04606,2009-09-10,34.0,Male,Single,Region I,Vocational,Operations,Contractual,Afternoon,4.5,29000.0,3.6,Exceeds Expectations,38.0,8,29,210.0,6.1,4.5,1,0,1,2009,Medium,Mid-Career (31-45),0,5.3,0.2222222222222222,High,20.25,6444.444444444444,1,0,3,1,0.7733333333333333,21.96,4.5,1.7777777777777777,17.689999999999998,2,9.0,29.5,0,8,7.199999999999999,2,3,1,2,2,6,0,0,2,0,0
EMP02593,2020-11-16,58.0,Male,Married,Region VII,Bachelor,Operations,Contractual,Night,12.0,42000.0,2.6,Meets Expectations,14.0,12,26,190.0,5.9,5.5,2,2,1,2020,High,Senior (46+),0,5.7,0.16666666666666666,High,144.0,3500.0,1,0,2,2,1.12,15.340000000000002,24.0,1.0,24.78,3,36.0,46.0,0,6,10.100000000000001,3,2,1,0,6,6,0,3,0,1,0
EMP03987,2020-10-11,41.0,Female,Married,Region IV-A,Master,Operations,Regular,Morning,14.3,54500.0,1.3,Needs Improvement,39.0,18,21,38.0,2.3,4.7,1,1,1,2020,High,Mid-Career (31-45),0,3.5,0.06993006993006992,High,204.49,3811.188811188811,0,1,1,0,1.4533333333333334,2.9899999999999998,14.3,1.2587412587412588,12.535,4,57.2,26.7,0,6,11.36,4,1,0,0,4,6,2,2,0,0,0
EMP05565,2018-01-02,48.0,Male,Married,CAR,Bachelor,Operations,Regular,Graveyard,16.9,41000.0,3.5,Meets Expectations,27.0,10,29,300.0,3.5,2.8,4,4,1,2018,High,Senior (46+),0,3.15,0.2366863905325444,High,285.60999999999996,2426.0355029585803,0,1,2,3,1.0933333333333333,12.25,67.6,0.591715976331361,14.349999999999998,3,50.699999999999996,31.1,0,2,14.53,3,2,1,0,0,6,2,1,0,1,0
EMP05222,2011-07-14,58.0,Female,Married,Region III,PhD,IT,Project-based,Graveyard,13.9,76000.0,2.7,Meets Expectations,25.0,10,5,28.0,5.4,5.6,2,1,1,2011,Very High,Senior (46+),0,5.5,0.14388489208633093,Low,193.21,5467.625899280575,2,0,2,3,1.2881355932203389,14.580000000000002,27.8,0.7194244604316546,41.04,5,69.5,44.1,0,8,10.280000000000001,5,2,0,0,3,4,1,1,3,1,1
EMP01228,2013-02-28,52.0,Female,Married,Region VII,Master,Sales,Regular,Morning,16.2,46500.0,3.6,Exceeds Expectations,38.0,8,13,236.0,6.8,4.8,4,0,0,2013,High,Senior (46+),0,5.8,0.2469135802469136,Moderate,262.44,2870.3703703703704,0,1,3,0,1.2916666666666667,24.48,64.8,0.4938271604938272,31.62,4,64.8,35.8,0,0,17.04,4,3,0,0,6,7,2,2,0,1,2
EMP02421,2016-02-19,49.0,Female,Single,NCR,Bachelor,Sales,Contractual,Night,8.2,32000.0,4.9,Outstanding,58.0,7,16,14.0,4.4,4.6,3,1,1,2016,Medium,Senior (46+),1,4.5,0.3658536585365854,Moderate,67.24,3902.4390243902444,1,0,4,2,0.8888888888888888,21.560000000000002,24.599999999999998,0.853658536585366,14.080000000000002,3,24.599999999999998,40.8,0,4,11.14,3,4,0,2,1,7,0,3,2,1,2
EMP05196,2021-10-09,58.0,Male,Widowed,NCR,High School,Operations,Project-based,Afternoon,10.7,33500.0,3.0,Meets Expectations,41.0,11,28,8.0,4.1,4.5,2,1,1,2021,Medium,Senior (46+),0,4.3,0.1869158878504673,High,114.48999999999998,3130.841121495327,2,0,2,1,0.8933333333333333,12.299999999999999,21.4,1.0280373831775702,13.735,1,10.7,47.3,0,7,8.44,1,2,1,3,1,6,1,0,2,1,0
EMP03747,2017-11-28,46.0,Male,Single,NCR,Vocational,HR,Project-based,Graveyard,8.3,21000.0,2.8,Meets Expectations,41.0,14,27,7.0,4.2,3.4,1,1,1,2017,Low,Senior (46+),0,3.8,0.12048192771084336,High,68.89000000000001,2530.1204819277104,2,0,2,3,0.5316455696202531,11.76,8.3,1.686746987951807,8.82,2,16.6,37.7,0,9,6.46,2,2,1,2,1,3,1,1,1,1,0
EMP02533,2022-08-07,44.0,Female,Single,Region VII,Master,IT,Regular,Morning,30.0,83000.0,1.0,Needs Improvement,29.0,14,14,163.0,1.8,4.1,2,4,1,2022,Very High,Mid-Career (31-45),0,2.9499999999999997,0.06666666666666667,Moderate,900.0,2766.6666666666665,0,1,1,0,1.4067796610169492,1.8,60.0,0.4666666666666667,14.940000000000001,4,120.0,14.0,0,7,14.95,4,1,0,2,6,4,2,2,3,0,2
EMP04917,2009-03-07,48.0,Female,Separated,NCR,Master,IT,Regular,Afternoon,23.5,69500.0,2.9,Meets Expectations,39.0,9,17,4.0,3.6,4.8,4,2,1,2009,Very High,Senior (46+),0,4.2,0.1702127659574468,Moderate,552.25,2957.446808510638,0,1,2,1,1.1779661016949152,10.44,94.0,0.3829787234042553,25.02,4,94.0,24.5,0,1,16.9,4,2,0,1,1,4,2,0,3,1,2
EMP05326,2021-08-15,58.0,Female,Single,Region III,Master,Compliance,Project-based,Graveyard,14.4,62500.0,5.0,Outstanding,54.0,7,20,71.0,7.4,6.4,5,1,1,2021,Very High,Senior (46+),1,6.9,0.3472222222222222,Moderate,207.36,4340.277777777777,2,0,4,3,1.1961722488038278,37.0,72.0,0.4861111111111111,46.25,4,57.6,43.6,0,5,16.78,4,4,0,2,3,0,1,1,3,1,2
EMP01843,2020-06-19,40.0,Male,Married,Region I,Master,Operations,Regular,Morning,13.4,55500.0,3.9,Exceeds Expectations,35.0,10,20,242.0,5.2,4.4,4,1,0,2020,High,Mid-Career (31-45),0,4.800000000000001,0.29850746268656714,Moderate,179.56,4141.79104477612,0,1,3,0,1.48,20.28,53.6,0.7462686567164178,28.86,4,53.6,26.6,0,0,15.48,4,3,1,0,2,6,2,2,0,0,2
EMP02306,2015-11-26,58.0,Female,Single,NCR,High School,Customer Service,Regular,Night,28.0,37500.0,1.1,Needs Improvement,25.0,13,14,14.0,1.8,4.4,2,3,0,2015,Medium,Senior (46+),0,3.1,0.07142857142857142,Moderate,784.0,1339.2857142857142,0,1,1,2,0.9493670886075949,1.9800000000000002,56.0,0.4642857142857143,6.75,1,28.0,30.0,0,7,14.7,1,1,0,2,1,1,2,3,2,1,2
EMP01241,2019-07-13,32.0,Female,Widowed,Region VII,Bachelor,Customer Service,Project-based,Morning,6.2,28500.0,4.2,Exceeds Expectations,36.0,30,30,171.0,7.5,6.6,2,1,1,2019,Medium,Mid-Career (31-45),1,7.05,0.3225806451612903,High,38.440000000000005,4596.774193548387,2,0,3,0,0.7215189873417721,31.5,12.4,4.838709677419355,21.375,3,18.6,25.8,0,7,12.29,3,3,0,3,6,1,1,2,2,0,0
EMP01085,2009-08-07,40.0,Male,Married,Region IV-A,High School,Sales,Regular,Morning,10.5,25000.0,3.1,Meets Expectations,45.0,18,23,62.0,3.1,5.5,2,2,1,2009,Low,Mid-Career (31-45),0,4.3,0.19047619047619047,High,110.25,2380.9523809523807,0,1,2,0,0.6944444444444444,9.610000000000001,21.0,1.7142857142857142,7.75,1,10.5,29.5,0,3,12.4,1,2,1,0,4,7,2,2,1,0,0
EMP04165,2013-07-11,35.0,Male,Married,Region XI,Bachelor,Operations,Contractual,Night,4.4,22000.0,3.8,Exceeds Expectations,30.0,11,27,300.0,4.2,3.0,1,2,1,2013,Low,Mid-Career (31-45),0,3.6,0.22727272727272727,High,19.360000000000003,5000.0,1,0,3,2,0.5866666666666667,15.959999999999999,4.4,2.5,9.240000000000002,3,13.200000000000001,30.6,0,8,5.48,3,3,1,0,7,6,0,3,1,0,0
EMP01808,2019-09-14,45.0,Female,Single,NCR,Bachelor,Customer Service,Contractual,Night,10.5,26500.0,3.8,Exceeds Expectations,39.0,9,30,12.0,7.1,5.1,2,0,0,2019,Medium,Mid-Career (31-45),0,6.1,0.19047619047619047,High,110.25,2523.809523809524,1,0,3,2,0.6708860759493671,26.979999999999997,21.0,0.8571428571428571,18.814999999999998,3,31.5,34.5,0,5,10.2,3,3,0,2,1,1,0,3,2,0,0
EMP05775,2013-07-31,33.0,Female,Single,Region IV-A,Master,Sales,Contractual,Morning,3.9,42500.0,4.3,Exceeds Expectations,51.0,7,21,38.0,3.8,3.2,1,0,1,2013,High,Mid-Career (31-45),1,3.5,0.25641025641025644,High,15.209999999999999,10897.435897435898,1,0,3,0,1.1805555555555556,16.34,3.9,1.794871794871795,16.15,4,15.6,29.1,0,8,7.279999999999999,4,3,0,2,4,7,0,2,0,0,0
EMP03751,2021-01-29,39.0,Male,Single,NCR,High School,Sales,Contractual,Night,5.6,20000.0,3.1,Meets Expectations,33.0,17,12,14.0,2.2,4.3,1,2,1,2021,Low,Mid-Career (31-45),0,3.25,0.17857142857142858,Moderate,31.359999999999996,3571.4285714285716,1,0,2,2,0.5555555555555556,6.820000000000001,5.6,3.035714285714286,4.4,1,5.6,33.4,0,8,5.37,1,2,1,2,1,7,0,3,1,0,2
EMP02361,2016-04-07,42.0,Male,Separated,Region III,Master,Customer Service,Regular,Night,16.0,48000.0,4.4,Exceeds Expectations,50.0,9,27,51.0,4.4,4.2,4,2,0,2016,High,Mid-Career (31-45),1,4.300000000000001,0.25,High,256.0,3000.0,0,1,3,2,1.2151898734177216,19.360000000000003,64.0,0.5625,21.12,4,64.0,26.0,0,0,17.5,4,3,1,1,3,1,2,3,0,0,0
EMP01706,2019-12-24,58.0,Male,Separated,Region IV-A,Bachelor,Compliance,Regular,Graveyard,27.5,59000.0,2.8,Meets Expectations,37.0,17,7,32.0,4.4,1.5,5,3,0,2019,High,Senior (46+),0,2.95,0.18181818181818182,Low,756.25,2145.4545454545455,0,1,2,3,1.1291866028708133,12.32,137.5,0.6181818181818182,25.960000000000004,3,82.5,30.5,0,3,17.45,3,2,1,1,4,0,2,1,0,1,1
EMP04913,2016-05-12,50.0,Female,Single,Region III,Bachelor,Operations,Project-based,Morning,7.8,36000.0,3.1,Meets Expectations,27.0,13,12,80.0,2.0,7.4,1,3,1,2016,Medium,Senior (46+),0,4.7,0.12820512820512822,Moderate,60.839999999999996,4615.384615384615,2,0,2,0,0.96,6.2,7.8,1.6666666666666667,7.2,3,23.4,42.2,0,10,7.26,3,2,0,2,3,6,1,2,2,1,2
